
   ising   psi         q          di      re alpha   im alpha

     1  2.919E-01  2.000E+00 -6.223E-01  7.889E-01  0.000E+00


   is    psifac      dpsi        q       singfac     eval1

 2474  8.378E-01  8.775E-05  7.015E+00  9.849E-01  6.060E+00
 2475  8.379E-01  8.775E-05  7.017E+00  9.832E-01  6.057E+00
 2476  8.380E-01  8.775E-05  7.018E+00  9.815E-01  6.055E+00
 2477  8.381E-01  8.775E-05  7.020E+00  9.798E-01  6.052E+00
 2478  8.382E-01  1.726E-04  7.024E+00  9.765E-01  6.047E+00
 2479  8.384E-01  1.726E-04  7.027E+00  9.732E-01  6.041E+00
 2480  8.386E-01  1.726E-04  7.030E+00  9.698E-01  6.036E+00
 2481  8.388E-01  1.726E-04  7.034E+00  9.665E-01  6.031E+00
 2482  8.389E-01  1.726E-04  7.037E+00  9.631E-01  6.025E+00
 2483  8.392E-01  2.435E-04  7.042E+00  9.584E-01  6.018E+00
 2484  8.394E-01  2.435E-04  7.046E+00  9.537E-01  6.010E+00
 2485  8.397E-01  2.435E-04  7.051E+00  9.490E-01  6.003E+00
 2486  8.399E-01  2.435E-04  7.056E+00  9.442E-01  5.996E+00
 2487  8.401E-01  2.435E-04  7.061E+00  9.395E-01  5.988E+00
 2488  8.406E-01  4.268E-04  7.069E+00  9.312E-01  5.975E+00
 2489  8.410E-01  4.268E-04  7.077E+00  9.228E-01  5.962E+00
 2490  8.414E-01  4.268E-04  7.086E+00  9.145E-01  5.949E+00
 2491  8.419E-01  4.268E-04  7.094E+00  9.061E-01  5.936E+00
 2492  8.423E-01  4.268E-04  7.102E+00  8.977E-01  5.924E+00
 2493  8.429E-01  6.424E-04  7.115E+00  8.850E-01  5.904E+00
 2494  8.436E-01  6.424E-04  7.128E+00  8.723E-01  5.885E+00
 2495  8.442E-01  6.424E-04  7.140E+00  8.596E-01  5.866E+00
 2496  8.449E-01  6.424E-04  7.153E+00  8.469E-01  5.847E+00
 2497  8.457E-01  8.898E-04  7.171E+00  8.292E-01  5.820E+00
 2498  8.466E-01  8.898E-04  7.189E+00  8.114E-01  5.794E+00
 2499  8.475E-01  8.898E-04  7.206E+00  7.935E-01  5.768E+00
 2500  8.484E-01  8.898E-04  7.224E+00  7.756E-01  5.742E+00
 2501  8.496E-01  1.174E-03  7.248E+00  7.518E-01  5.708E+00
 2502  8.508E-01  1.174E-03  7.272E+00  7.279E-01  5.674E+00
 2503  8.519E-01  1.174E-03  7.296E+00  7.037E-01  5.641E+00
 2504  8.531E-01  1.174E-03  7.321E+00  6.794E-01  5.607E+00
 2505  8.547E-01  1.548E-03  7.353E+00  6.470E-01  5.563E+00
 2506  8.562E-01  1.548E-03  7.386E+00  6.142E-01  5.520E+00
 2507  8.578E-01  1.548E-03  7.419E+00  5.810E-01  5.477E+00
 2508  8.593E-01  1.548E-03  7.452E+00  5.476E-01  5.434E+00
 2509  8.608E-01  1.548E-03  7.486E+00  5.138E-01  5.392E+00
 2510  8.624E-01  1.548E-03  7.520E+00  4.798E-01  5.351E+00
 2511  8.639E-01  1.548E-03  7.554E+00  4.456E-01  5.311E+00
 2512  8.655E-01  1.548E-03  7.589E+00  4.111E-01  5.272E+00
 2513  8.670E-01  1.548E-03  7.624E+00  3.763E-01  5.234E+00
 2514  8.683E-01  1.253E-03  7.652E+00  3.480E-01  5.205E+00
 2515  8.695E-01  1.253E-03  7.681E+00  3.194E-01  5.175E+00
 2516  8.708E-01  1.253E-03  7.709E+00  2.907E-01  5.146E+00
 2517  8.718E-01  9.638E-04  7.732E+00  2.684E-01  5.124E+00
 2518  8.727E-01  9.638E-04  7.754E+00  2.459E-01  5.103E+00
 2519  8.735E-01  7.974E-04  7.773E+00  2.273E-01  5.085E+00
 2520  8.743E-01  7.974E-04  7.791E+00  2.085E-01  5.067E+00
 2521  8.750E-01  6.637E-04  7.807E+00  1.928E-01  5.053E+00
 2522  8.756E-01  6.637E-04  7.823E+00  1.771E-01  5.039E+00
 2523  8.762E-01  5.478E-04  7.836E+00  1.640E-01  5.027E+00
 2524  8.767E-01  5.478E-04  7.849E+00  1.509E-01  5.016E+00
 2525  8.772E-01  4.542E-04  7.860E+00  1.400E-01  5.006E+00
 2526  8.777E-01  4.542E-04  7.871E+00  1.290E-01  4.997E+00
 2527  8.781E-01  4.542E-04  7.882E+00  1.181E-01  4.988E+00
 2528  8.785E-01  3.481E-04  7.890E+00  1.096E-01  4.981E+00
 2529  8.788E-01  3.481E-04  7.899E+00  1.012E-01  4.974E+00
 2530  8.792E-01  3.481E-04  7.907E+00  9.269E-02  4.967E+00
 2531  8.794E-01  2.680E-04  7.914E+00  8.615E-02  4.962E+00
 2532  8.797E-01  2.680E-04  7.920E+00  7.960E-02  4.957E+00
 2533  8.800E-01  2.680E-04  7.927E+00  7.303E-02  4.952E+00
 2534  8.802E-01  2.076E-04  7.932E+00  6.794E-02  4.948E+00
 2535  8.804E-01  2.076E-04  7.937E+00  6.283E-02  4.944E+00
 2536  8.806E-01  2.076E-04  7.942E+00  5.772E-02  4.940E+00
 2537  8.807E-01  1.621E-04  7.946E+00  5.373E-02  4.937E+00
 2538  8.809E-01  1.621E-04  7.950E+00  4.973E-02  4.934E+00
 2539  8.811E-01  1.621E-04  7.954E+00  4.572E-02  4.931E+00
 2540  8.812E-01  1.293E-04  7.957E+00  4.253E-02  4.928E+00
 2541  8.813E-01  1.293E-04  7.961E+00  3.933E-02  4.926E+00
 2542  8.815E-01  1.293E-04  7.964E+00  3.613E-02  4.923E+00
 2543  8.816E-01  1.037E-04  7.966E+00  3.356E-02  4.921E+00
 2544  8.817E-01  1.037E-04  7.969E+00  3.098E-02  4.920E+00
 2545  8.818E-01  1.037E-04  7.972E+00  2.841E-02  4.918E+00
 2546  8.818E-01  8.298E-05  7.974E+00  2.635E-02  4.916E+00
 2547  8.819E-01  8.298E-05  7.976E+00  2.429E-02  4.915E+00
 2548  8.820E-01  8.298E-05  7.978E+00  2.222E-02  4.913E+00
 2549  8.821E-01  6.563E-05  7.979E+00  2.059E-02  4.912E+00
 2550  8.821E-01  6.563E-05  7.981E+00  1.896E-02  4.911E+00
 2551  8.822E-01  6.563E-05  7.983E+00  1.732E-02  4.910E+00
 2552  8.823E-01  5.150E-05  7.984E+00  1.604E-02  4.909E+00
 2553  8.823E-01  5.150E-05  7.985E+00  1.476E-02  4.908E+00
 2554  8.824E-01  5.150E-05  7.987E+00  1.347E-02  4.907E+00
 2555  8.824E-01  4.023E-05  7.988E+00  1.247E-02  4.906E+00
 2556  8.824E-01  4.023E-05  7.989E+00  1.147E-02  4.905E+00
 2557  8.825E-01  4.023E-05  7.990E+00  1.046E-02  4.905E+00
 2558  8.825E-01  3.133E-05  7.990E+00  9.681E-03  4.904E+00
 2559  8.825E-01  3.749E-06  7.990E+00  9.588E-03  4.904E+00
 2560  8.825E-01  3.749E-06  7.991E+00  9.494E-03  4.904E+00
 2561  8.825E-01  3.749E-06  7.991E+00  9.401E-03  4.904E+00
 2562  8.825E-01  3.749E-06  7.991E+00  9.307E-03  4.904E+00
 2563  8.825E-01  3.749E-06  7.991E+00  9.214E-03  4.904E+00
 2564  8.825E-01  7.497E-06  7.991E+00  9.027E-03  4.904E+00
 2565  8.825E-01  7.497E-06  7.991E+00  8.839E-03  4.903E+00
 2566  8.826E-01  7.497E-06  7.991E+00  8.652E-03  4.903E+00
 2567  8.826E-01  7.497E-06  7.992E+00  8.465E-03  4.903E+00
 2568  8.826E-01  1.333E-05  7.992E+00  8.132E-03  4.903E+00
 2569  8.826E-01  1.333E-05  7.992E+00  7.799E-03  4.903E+00
 2570  8.826E-01  1.333E-05  7.993E+00  7.466E-03  4.902E+00
 2571  8.826E-01  1.333E-05  7.993E+00  7.133E-03  4.902E+00
 2572  8.826E-01  1.333E-05  7.993E+00  6.800E-03  4.902E+00
 2573  8.826E-01  1.490E-05  7.994E+00  6.428E-03  4.902E+00
 2574  8.827E-01  1.490E-05  7.994E+00  6.056E-03  4.901E+00
 2575  8.827E-01  1.490E-05  7.994E+00  5.683E-03  4.901E+00
 2576  8.827E-01  1.490E-05  7.995E+00  5.311E-03  4.901E+00
 2577  8.827E-01  1.490E-05  7.995E+00  4.938E-03  4.901E+00
 2578  8.827E-01  1.232E-05  7.995E+00  4.631E-03  4.900E+00
 2579  8.827E-01  1.232E-05  7.996E+00  4.323E-03  4.900E+00
 2580  8.827E-01  1.232E-05  7.996E+00  4.015E-03  4.900E+00
 2581  8.828E-01  9.890E-06  7.996E+00  3.768E-03  4.900E+00
 2582  8.828E-01  9.890E-06  7.996E+00  3.520E-03  4.900E+00
 2583  8.828E-01  9.890E-06  7.997E+00  3.273E-03  4.899E+00
 2584  8.828E-01  7.998E-06  7.997E+00  3.073E-03  4.899E+00
 2585  8.828E-01  7.998E-06  7.997E+00  2.873E-03  4.899E+00
 2586  8.828E-01  7.998E-06  7.997E+00  2.673E-03  4.899E+00
 2587  8.828E-01  6.527E-06  7.997E+00  2.510E-03  4.899E+00
 2588  8.828E-01  6.527E-06  7.998E+00  2.347E-03  4.899E+00
 2589  8.828E-01  6.527E-06  7.998E+00  2.184E-03  4.899E+00
 2590  8.828E-01  5.327E-06  7.998E+00  2.050E-03  4.899E+00
 2591  8.828E-01  5.327E-06  7.998E+00  1.917E-03  4.898E+00
 2592  8.828E-01  5.327E-06  7.998E+00  1.784E-03  4.898E+00
 2593  8.828E-01  4.358E-06  7.998E+00  1.675E-03  4.898E+00
 2594  8.828E-01  4.358E-06  7.998E+00  1.566E-03  4.898E+00
 2595  8.828E-01  4.358E-06  7.999E+00  1.457E-03  4.898E+00
 2596  8.828E-01  3.556E-06  7.999E+00  1.368E-03  4.898E+00
 2597  8.829E-01  3.556E-06  7.999E+00  1.279E-03  4.898E+00
 2598  8.829E-01  3.556E-06  7.999E+00  1.190E-03  4.898E+00
 2599  8.829E-01  2.908E-06  7.999E+00  1.117E-03  4.898E+00
 2600  8.829E-01  2.908E-06  7.999E+00  1.045E-03  4.898E+00
 2601  8.829E-01  2.908E-06  7.999E+00  9.718E-04  4.898E+00
 2602  8.829E-01  2.372E-06  7.999E+00  9.125E-04  4.898E+00
 2603  8.829E-01  2.372E-06  7.999E+00  8.531E-04  4.898E+00
 2604  8.829E-01  2.372E-06  7.999E+00  7.938E-04  4.898E+00
 2605  8.829E-01  1.940E-06  7.999E+00  7.453E-04  4.898E+00
 2606  8.829E-01  1.940E-06  7.999E+00  6.967E-04  4.898E+00
 2607  8.829E-01  1.940E-06  7.999E+00  6.482E-04  4.898E+00
 2608  8.829E-01  1.582E-06  7.999E+00  6.086E-04  4.898E+00
 2609  8.829E-01  1.582E-06  7.999E+00  5.690E-04  4.898E+00
 2610  8.829E-01  1.582E-06  7.999E+00  5.294E-04  4.897E+00
 2611  8.829E-01  1.294E-06  8.000E+00  4.971E-04  4.897E+00
 2612  8.829E-01  1.294E-06  8.000E+00  4.647E-04  4.897E+00
 2613  8.829E-01  1.294E-06  8.000E+00  4.323E-04  4.897E+00
 2614  8.829E-01  1.055E-06  8.000E+00  4.059E-04  4.897E+00
 2615  8.829E-01  1.055E-06  8.000E+00  3.795E-04  4.897E+00
 2616  8.829E-01  1.055E-06  8.000E+00  3.531E-04  4.897E+00
 2617  8.829E-01  8.628E-07  8.000E+00  3.315E-04  4.897E+00
 2618  8.829E-01  8.628E-07  8.000E+00  3.099E-04  4.897E+00
 2619  8.829E-01  8.628E-07  8.000E+00  2.883E-04  4.897E+00
 2620  8.829E-01  7.039E-07  8.000E+00  2.707E-04  4.897E+00
 2621  8.829E-01  7.039E-07  8.000E+00  2.531E-04  4.897E+00
 2622  8.829E-01  7.039E-07  8.000E+00  2.355E-04  4.897E+00
 2623  8.829E-01  5.754E-07  8.000E+00  2.211E-04  4.897E+00
 2624  8.829E-01  5.754E-07  8.000E+00  2.067E-04  4.897E+00
 2625  8.829E-01  5.754E-07  8.000E+00  1.923E-04  4.897E+00
 2626  8.829E-01  4.695E-07  8.000E+00  1.806E-04  4.897E+00
 2627  8.829E-01  4.695E-07  8.000E+00  1.688E-04  4.897E+00
 2628  8.829E-01  4.695E-07  8.000E+00  1.571E-04  4.897E+00
 2629  8.829E-01  3.837E-07  8.000E+00  1.475E-04  4.897E+00
 2630  8.829E-01  3.837E-07  8.000E+00  1.379E-04  4.897E+00
 2631  8.829E-01  3.837E-07  8.000E+00  1.283E-04  4.897E+00
 2632  8.829E-01  3.131E-07  8.000E+00  1.204E-04  4.897E+00
 2633  8.829E-01  3.131E-07  8.000E+00  1.126E-04  4.897E+00
 2634  8.829E-01  3.131E-07  8.000E+00  1.048E-04  4.897E+00
 2635  8.829E-01  1.901E-07  8.000E+00  1.000E-04  4.897E+00

   is    psifac      dpsi        q       singfac     eval1

 Gaussian Reduction at istep =   2635, psi = 8.829E-01, q =  8.000

   ising   psi         q          di      re alpha   im alpha

     8  9.169E-01  9.000E+00 -5.408E-01  7.354E-01  0.000E+00


   is    psifac      dpsi        q       singfac     eval1

 2636  8.829E-01  7.993E-06  8.000E+00  9.999E-01  4.897E+00
 2637  8.829E-01  3.516E-09  8.000E+00  9.999E-01  4.897E+00
 2638  8.829E-01  3.516E-09  8.000E+00  9.999E-01  4.897E+00
 2639  8.829E-01  7.031E-09  8.000E+00  9.999E-01  4.897E+00
 2640  8.829E-01  7.031E-09  8.000E+00  9.999E-01  4.897E+00
 2641  8.829E-01  7.031E-09  8.000E+00  9.999E-01  4.897E+00
 2642  8.829E-01  4.181E-08  8.000E+00  9.999E-01  4.897E+00
 2643  8.829E-01  4.181E-08  8.000E+00  9.999E-01  4.897E+00
 2644  8.829E-01  4.181E-08  8.000E+00  9.999E-01  4.897E+00
 2645  8.829E-01  9.023E-08  8.000E+00  9.999E-01  4.897E+00
 2646  8.829E-01  9.023E-08  8.000E+00  9.999E-01  4.897E+00
 2647  8.829E-01  9.023E-08  8.000E+00  9.999E-01  4.897E+00
 2648  8.829E-01  9.023E-08  8.000E+00  9.999E-01  4.897E+00
 2649  8.829E-01  1.167E-07  8.000E+00  9.999E-01  4.897E+00
 2650  8.829E-01  1.167E-07  8.000E+00  9.999E-01  4.897E+00
 2651  8.829E-01  1.167E-07  8.000E+00  9.999E-01  4.897E+00
 2652  8.829E-01  1.167E-07  8.000E+00  9.999E-01  4.897E+00
 2653  8.829E-01  1.167E-07  8.000E+00  9.999E-01  4.897E+00
 2654  8.829E-01  2.455E-07  8.000E+00  9.999E-01  4.897E+00
 2655  8.829E-01  2.455E-07  8.000E+00  9.999E-01  4.897E+00
 2656  8.829E-01  2.455E-07  8.000E+00  9.999E-01  4.897E+00
 2657  8.829E-01  2.455E-07  8.000E+00  9.998E-01  4.897E+00
 2658  8.829E-01  2.455E-07  8.000E+00  9.998E-01  4.897E+00
 2659  8.829E-01  2.860E-07  8.000E+00  9.998E-01  4.897E+00
 2660  8.829E-01  2.860E-07  8.000E+00  9.998E-01  4.897E+00
 2661  8.829E-01  2.860E-07  8.000E+00  9.998E-01  4.897E+00
 2662  8.829E-01  2.860E-07  8.000E+00  9.998E-01  4.897E+00
 2663  8.829E-01  2.860E-07  8.000E+00  9.998E-01  4.897E+00
 2664  8.829E-01  3.780E-07  8.000E+00  9.998E-01  4.897E+00
 2665  8.829E-01  3.780E-07  8.000E+00  9.998E-01  4.897E+00
 2666  8.829E-01  3.780E-07  8.000E+00  9.998E-01  4.897E+00
 2667  8.829E-01  3.780E-07  8.000E+00  9.998E-01  4.897E+00
 2668  8.829E-01  3.780E-07  8.000E+00  9.998E-01  4.897E+00
 2669  8.829E-01  5.097E-07  8.000E+00  9.997E-01  4.897E+00
 2670  8.829E-01  5.097E-07  8.000E+00  9.997E-01  4.897E+00
 2671  8.829E-01  5.097E-07  8.000E+00  9.997E-01  4.897E+00
 2672  8.829E-01  5.097E-07  8.000E+00  9.997E-01  4.897E+00
 2673  8.829E-01  5.097E-07  8.000E+00  9.997E-01  4.897E+00
 2674  8.829E-01  6.945E-07  8.000E+00  9.997E-01  4.897E+00
 2675  8.829E-01  6.945E-07  8.000E+00  9.997E-01  4.897E+00
 2676  8.829E-01  6.945E-07  8.000E+00  9.996E-01  4.897E+00
 2677  8.829E-01  6.945E-07  8.000E+00  9.996E-01  4.897E+00
 2678  8.829E-01  6.945E-07  8.000E+00  9.996E-01  4.897E+00
 2679  8.829E-01  9.629E-07  8.000E+00  9.996E-01  4.897E+00
 2680  8.829E-01  9.629E-07  8.000E+00  9.996E-01  4.897E+00
 2681  8.829E-01  9.629E-07  8.000E+00  9.995E-01  4.897E+00
 2682  8.829E-01  9.629E-07  8.000E+00  9.995E-01  4.897E+00
 2683  8.829E-01  9.629E-07  8.001E+00  9.995E-01  4.897E+00
 2684  8.829E-01  1.359E-06  8.001E+00  9.995E-01  4.897E+00
 2685  8.829E-01  1.359E-06  8.001E+00  9.994E-01  4.897E+00
 2686  8.829E-01  1.359E-06  8.001E+00  9.994E-01  4.897E+00
 2687  8.829E-01  1.359E-06  8.001E+00  9.994E-01  4.897E+00
 2688  8.829E-01  1.359E-06  8.001E+00  9.993E-01  4.897E+00
 2689  8.829E-01  1.951E-06  8.001E+00  9.993E-01  4.897E+00
 2690  8.829E-01  1.951E-06  8.001E+00  9.992E-01  4.897E+00
 2691  8.829E-01  1.951E-06  8.001E+00  9.992E-01  4.897E+00
 2692  8.829E-01  1.951E-06  8.001E+00  9.991E-01  4.896E+00
 2693  8.829E-01  1.951E-06  8.001E+00  9.991E-01  4.896E+00
 2694  8.829E-01  2.849E-06  8.001E+00  9.990E-01  4.896E+00
 2695  8.829E-01  2.849E-06  8.001E+00  9.989E-01  4.896E+00
 2696  8.829E-01  2.849E-06  8.001E+00  9.989E-01  4.896E+00
 2697  8.830E-01  2.849E-06  8.001E+00  9.988E-01  4.896E+00
 2698  8.830E-01  2.849E-06  8.001E+00  9.987E-01  4.896E+00
 2699  8.830E-01  4.200E-06  8.001E+00  9.986E-01  4.896E+00
 2700  8.830E-01  4.200E-06  8.001E+00  9.985E-01  4.896E+00
 2701  8.830E-01  4.200E-06  8.002E+00  9.984E-01  4.896E+00
 2702  8.830E-01  4.200E-06  8.002E+00  9.983E-01  4.896E+00
 2703  8.830E-01  4.200E-06  8.002E+00  9.982E-01  4.896E+00
 2704  8.830E-01  6.196E-06  8.002E+00  9.980E-01  4.896E+00
 2705  8.830E-01  6.196E-06  8.002E+00  9.979E-01  4.896E+00
 2706  8.830E-01  6.196E-06  8.002E+00  9.977E-01  4.895E+00
 2707  8.830E-01  6.196E-06  8.002E+00  9.976E-01  4.895E+00
 2708  8.830E-01  6.196E-06  8.003E+00  9.974E-01  4.895E+00
 2709  8.830E-01  9.100E-06  8.003E+00  9.972E-01  4.895E+00
 2710  8.830E-01  9.100E-06  8.003E+00  9.970E-01  4.895E+00
 2711  8.830E-01  9.100E-06  8.003E+00  9.967E-01  4.895E+00
 2712  8.830E-01  9.100E-06  8.003E+00  9.965E-01  4.895E+00
 2713  8.831E-01  9.100E-06  8.004E+00  9.963E-01  4.894E+00
 2714  8.831E-01  1.331E-05  8.004E+00  9.959E-01  4.894E+00
 2715  8.831E-01  1.331E-05  8.004E+00  9.956E-01  4.894E+00
 2716  8.831E-01  1.331E-05  8.005E+00  9.953E-01  4.894E+00
 2717  8.831E-01  1.331E-05  8.005E+00  9.949E-01  4.894E+00
 2718  8.831E-01  1.331E-05  8.005E+00  9.946E-01  4.893E+00
 2719  8.831E-01  1.944E-05  8.006E+00  9.941E-01  4.893E+00
 2720  8.832E-01  1.944E-05  8.006E+00  9.936E-01  4.893E+00
 2721  8.832E-01  1.944E-05  8.007E+00  9.931E-01  4.892E+00
 2722  8.832E-01  1.944E-05  8.007E+00  9.927E-01  4.892E+00
 2723  8.832E-01  1.944E-05  8.008E+00  9.922E-01  4.892E+00
 2724  8.832E-01  2.839E-05  8.009E+00  9.915E-01  4.891E+00
 2725  8.833E-01  2.839E-05  8.009E+00  9.907E-01  4.891E+00
 2726  8.833E-01  2.839E-05  8.010E+00  9.900E-01  4.890E+00
 2727  8.833E-01  2.839E-05  8.011E+00  9.893E-01  4.890E+00
 2728  8.834E-01  2.839E-05  8.011E+00  9.886E-01  4.889E+00
 2729  8.834E-01  6.560E-05  8.013E+00  9.870E-01  4.888E+00
 2730  8.835E-01  6.560E-05  8.015E+00  9.853E-01  4.887E+00
 2731  8.836E-01  6.560E-05  8.016E+00  9.837E-01  4.886E+00
 2732  8.836E-01  6.560E-05  8.018E+00  9.820E-01  4.885E+00
 2733  8.837E-01  6.560E-05  8.020E+00  9.804E-01  4.883E+00
 2734  8.838E-01  1.361E-04  8.023E+00  9.769E-01  4.881E+00
 2735  8.840E-01  1.361E-04  8.026E+00  9.735E-01  4.879E+00
 2736  8.841E-01  1.361E-04  8.030E+00  9.701E-01  4.876E+00
 2737  8.842E-01  1.361E-04  8.033E+00  9.666E-01  4.874E+00
 2738  8.844E-01  1.361E-04  8.037E+00  9.632E-01  4.872E+00
 2739  8.846E-01  1.872E-04  8.042E+00  9.585E-01  4.869E+00
 2740  8.847E-01  1.872E-04  8.046E+00  9.537E-01  4.865E+00
 2741  8.849E-01  1.872E-04  8.051E+00  9.490E-01  4.862E+00
 2742  8.851E-01  1.872E-04  8.056E+00  9.442E-01  4.859E+00
 2743  8.853E-01  1.872E-04  8.061E+00  9.395E-01  4.856E+00
 2744  8.856E-01  3.389E-04  8.069E+00  9.309E-01  4.850E+00
 2745  8.860E-01  3.389E-04  8.078E+00  9.222E-01  4.845E+00
 2746  8.863E-01  3.389E-04  8.086E+00  9.135E-01  4.840E+00
 2747  8.867E-01  3.389E-04  8.095E+00  9.048E-01  4.834E+00
 2748  8.870E-01  3.389E-04  8.104E+00  8.961E-01  4.829E+00
 2749  8.875E-01  4.823E-04  8.116E+00  8.837E-01  4.822E+00
 2750  8.880E-01  4.823E-04  8.129E+00  8.712E-01  4.814E+00
 2751  8.884E-01  4.823E-04  8.141E+00  8.587E-01  4.807E+00
 2752  8.889E-01  4.823E-04  8.154E+00  8.461E-01  4.801E+00
 2753  8.896E-01  6.870E-04  8.172E+00  8.281E-01  4.791E+00
 2754  8.903E-01  6.870E-04  8.190E+00  8.100E-01  4.782E+00
 2755  8.910E-01  6.870E-04  8.208E+00  7.918E-01  4.773E+00
 2756  8.917E-01  6.870E-04  8.227E+00  7.735E-01  4.764E+00
 2757  8.926E-01  9.404E-04  8.252E+00  7.482E-01  4.752E+00
 2758  8.936E-01  9.404E-04  8.277E+00  7.228E-01  4.741E+00
 2759  8.945E-01  9.404E-04  8.303E+00  6.970E-01  4.729E+00
 2760  8.954E-01  9.404E-04  8.329E+00  6.711E-01  4.719E+00
 2761  8.964E-01  9.404E-04  8.355E+00  6.449E-01  4.708E+00
 2762  8.977E-01  1.320E-03  8.392E+00  6.077E-01  4.694E+00
 2763  8.990E-01  1.320E-03  8.430E+00  5.700E-01  4.681E+00
 2764  9.003E-01  1.320E-03  8.468E+00  5.318E-01  4.669E+00
 2765  9.017E-01  1.320E-03  8.507E+00  4.930E-01  4.659E+00
 2766  9.030E-01  1.320E-03  8.546E+00  4.537E-01  4.649E+00
 2767  9.043E-01  1.320E-03  8.586E+00  4.138E-01  4.641E+00
 2768  9.053E-01  1.055E-03  8.619E+00  3.815E-01  4.635E+00
 2769  9.064E-01  1.055E-03  8.651E+00  3.488E-01  4.629E+00
 2770  9.073E-01  8.465E-04  8.678E+00  3.224E-01  4.625E+00
 2771  9.081E-01  8.465E-04  8.704E+00  2.956E-01  4.622E+00
 2772  9.088E-01  6.918E-04  8.726E+00  2.736E-01  4.619E+00
 2773  9.095E-01  6.918E-04  8.749E+00  2.514E-01  4.616E+00
 2774  9.101E-01  5.727E-04  8.767E+00  2.329E-01  4.615E+00
 2775  9.106E-01  5.727E-04  8.786E+00  2.142E-01  4.613E+00
 2776  9.112E-01  5.727E-04  8.805E+00  1.954E-01  4.611E+00
 2777  9.116E-01  4.353E-04  8.819E+00  1.810E-01  4.609E+00
 2778  9.121E-01  4.353E-04  8.833E+00  1.665E-01  4.608E+00
 2779  9.125E-01  4.353E-04  8.848E+00  1.519E-01  4.606E+00
 2780  9.128E-01  3.329E-04  8.859E+00  1.407E-01  4.605E+00
 2781  9.132E-01  3.329E-04  8.871E+00  1.295E-01  4.604E+00
 2782  9.135E-01  3.329E-04  8.882E+00  1.182E-01  4.603E+00
 2783  9.138E-01  2.542E-04  8.890E+00  1.095E-01  4.602E+00
 2784  9.140E-01  2.542E-04  8.899E+00  1.008E-01  4.601E+00
 2785  9.143E-01  2.542E-04  8.908E+00  9.206E-02  4.600E+00
 2786  9.145E-01  1.956E-04  8.915E+00  8.531E-02  4.599E+00
 2787  9.147E-01  1.956E-04  8.921E+00  7.855E-02  4.598E+00
 2788  9.149E-01  1.956E-04  8.928E+00  7.176E-02  4.597E+00
 2789  9.150E-01  1.511E-04  8.933E+00  6.651E-02  4.596E+00
 2790  9.152E-01  1.511E-04  8.939E+00  6.124E-02  4.595E+00
 2791  9.153E-01  1.511E-04  8.944E+00  5.597E-02  4.595E+00
 2792  9.154E-01  1.180E-04  8.948E+00  5.184E-02  4.594E+00
 2793  9.155E-01  1.180E-04  8.952E+00  4.770E-02  4.593E+00
 2794  9.157E-01  1.180E-04  8.956E+00  4.356E-02  4.593E+00
 2795  9.158E-01  9.276E-05  8.960E+00  4.029E-02  4.592E+00
 2796  9.158E-01  9.276E-05  8.963E+00  3.703E-02  4.592E+00
 2797  9.159E-01  9.276E-05  8.966E+00  3.375E-02  4.591E+00
 2798  9.160E-01  7.256E-05  8.969E+00  3.119E-02  4.591E+00
 2799  9.161E-01  7.256E-05  8.971E+00  2.863E-02  4.591E+00
 2800  9.162E-01  7.256E-05  8.974E+00  2.606E-02  4.590E+00
 2801  9.162E-01  5.657E-05  8.976E+00  2.405E-02  4.590E+00
 2802  9.163E-01  5.657E-05  8.978E+00  2.205E-02  4.589E+00
 2803  9.163E-01  5.657E-05  8.980E+00  2.004E-02  4.589E+00
 2804  9.164E-01  4.390E-05  8.982E+00  1.848E-02  4.589E+00
 2805  9.164E-01  4.390E-05  8.983E+00  1.692E-02  4.589E+00
 2806  9.165E-01  4.390E-05  8.985E+00  1.536E-02  4.588E+00
 2807  9.165E-01  3.382E-05  8.986E+00  1.416E-02  4.588E+00
 2808  9.165E-01  3.382E-05  8.987E+00  1.296E-02  4.588E+00
 2809  9.166E-01  3.382E-05  8.988E+00  1.175E-02  4.588E+00
 2810  9.166E-01  2.595E-05  8.989E+00  1.083E-02  4.588E+00
 2811  9.166E-01  2.595E-05  8.990E+00  9.902E-03  4.588E+00
 2812  9.166E-01  2.720E-06  8.990E+00  9.805E-03  4.587E+00
 2813  9.166E-01  2.720E-06  8.990E+00  9.708E-03  4.587E+00
 2814  9.166E-01  2.720E-06  8.990E+00  9.611E-03  4.587E+00
 2815  9.166E-01  2.720E-06  8.990E+00  9.514E-03  4.587E+00
 2816  9.166E-01  2.720E-06  8.991E+00  9.417E-03  4.587E+00
 2817  9.166E-01  5.439E-06  8.991E+00  9.223E-03  4.587E+00
 2818  9.166E-01  5.439E-06  8.991E+00  9.029E-03  4.587E+00
 2819  9.166E-01  5.439E-06  8.991E+00  8.835E-03  4.587E+00
 2820  9.166E-01  5.439E-06  8.991E+00  8.641E-03  4.587E+00
 2821  9.167E-01  9.980E-06  8.992E+00  8.285E-03  4.587E+00
 2822  9.167E-01  9.980E-06  8.992E+00  7.929E-03  4.587E+00
 2823  9.167E-01  9.980E-06  8.992E+00  7.573E-03  4.587E+00
 2824  9.167E-01  9.980E-06  8.993E+00  7.217E-03  4.587E+00
 2825  9.167E-01  9.980E-06  8.993E+00  6.861E-03  4.587E+00
 2826  9.167E-01  9.980E-06  8.993E+00  6.505E-03  4.587E+00
