
   ising   psi         q          di      re alpha   im alpha

     1  3.468E-01  2.000E+00 -4.985E-01  7.061E-01  0.000E+00


   is    psifac      dpsi        q       singfac     eval1

 2983  9.625E-01  2.715E-05  9.978E+00  2.189E-02  2.596E+00
 2984  9.625E-01  2.715E-05  9.980E+00  1.983E-02  2.595E+00
 2985  9.625E-01  2.235E-05  9.982E+00  1.814E-02  2.594E+00
 2986  9.625E-01  2.235E-05  9.984E+00  1.644E-02  2.593E+00
 2987  9.626E-01  1.859E-05  9.985E+00  1.503E-02  2.593E+00
 2988  9.626E-01  1.859E-05  9.986E+00  1.362E-02  2.592E+00
 2989  9.626E-01  1.539E-05  9.988E+00  1.245E-02  2.592E+00
 2990  9.626E-01  1.539E-05  9.989E+00  1.128E-02  2.591E+00
 2991  9.626E-01  1.277E-05  9.990E+00  1.031E-02  2.591E+00
 2992  9.626E-01  1.277E-05  9.991E+00  9.342E-03  2.591E+00
 2993  9.626E-01  1.058E-05  9.991E+00  8.537E-03  2.590E+00
 2994  9.627E-01  1.058E-05  9.992E+00  7.732E-03  2.590E+00
 2995  9.627E-01  8.763E-06  9.993E+00  7.066E-03  2.590E+00
 2996  9.627E-01  8.763E-06  9.994E+00  6.399E-03  2.589E+00
 2997  9.627E-01  7.255E-06  9.994E+00  5.847E-03  2.589E+00
 2998  9.627E-01  7.255E-06  9.995E+00  5.294E-03  2.589E+00
 2999  9.627E-01  6.005E-06  9.995E+00  4.837E-03  2.589E+00
 3000  9.627E-01  6.005E-06  9.996E+00  4.380E-03  2.589E+00
 3001  9.627E-01  4.968E-06  9.996E+00  4.002E-03  2.588E+00
 3002  9.627E-01  4.968E-06  9.996E+00  3.623E-03  2.588E+00
 3003  9.627E-01  4.111E-06  9.997E+00  3.310E-03  2.588E+00
 3004  9.627E-01  4.111E-06  9.997E+00  2.997E-03  2.588E+00
 3005  9.627E-01  3.401E-06  9.997E+00  2.738E-03  2.588E+00
 3006  9.627E-01  3.401E-06  9.998E+00  2.479E-03  2.588E+00
 3007  9.627E-01  2.813E-06  9.998E+00  2.265E-03  2.588E+00
 3008  9.627E-01  2.813E-06  9.998E+00  2.050E-03  2.588E+00
 3009  9.627E-01  2.327E-06  9.998E+00  1.873E-03  2.587E+00
 3010  9.627E-01  2.327E-06  9.998E+00  1.696E-03  2.587E+00
 3011  9.627E-01  1.924E-06  9.998E+00  1.549E-03  2.587E+00
 3012  9.627E-01  1.924E-06  9.999E+00  1.402E-03  2.587E+00
 3013  9.627E-01  1.592E-06  9.999E+00  1.281E-03  2.587E+00
 3014  9.627E-01  1.592E-06  9.999E+00  1.160E-03  2.587E+00
 3015  9.627E-01  1.316E-06  9.999E+00  1.059E-03  2.587E+00
 3016  9.627E-01  1.316E-06  9.999E+00  9.590E-04  2.587E+00
 3017  9.627E-01  1.088E-06  9.999E+00  8.760E-04  2.587E+00
 3018  9.627E-01  1.088E-06  9.999E+00  7.930E-04  2.587E+00
 3019  9.628E-01  9.001E-07  9.999E+00  7.244E-04  2.587E+00
 3020  9.628E-01  9.001E-07  9.999E+00  6.558E-04  2.587E+00
 3021  9.628E-01  7.444E-07  9.999E+00  5.990E-04  2.587E+00
 3022  9.628E-01  7.444E-07  9.999E+00  5.423E-04  2.587E+00
 3023  9.628E-01  6.156E-07  1.000E+01  4.954E-04  2.587E+00
 3024  9.628E-01  6.156E-07  1.000E+01  4.485E-04  2.587E+00
 3025  9.628E-01  5.090E-07  1.000E+01  4.096E-04  2.587E+00
 3026  9.628E-01  5.090E-07  1.000E+01  3.708E-04  2.587E+00
 3027  9.628E-01  4.209E-07  1.000E+01  3.387E-04  2.587E+00
 3028  9.628E-01  4.209E-07  1.000E+01  3.067E-04  2.587E+00
 3029  9.628E-01  3.481E-07  1.000E+01  2.801E-04  2.587E+00
 3030  9.628E-01  3.481E-07  1.000E+01  2.536E-04  2.587E+00
 3031  9.628E-01  2.878E-07  1.000E+01  2.316E-04  2.587E+00
 3032  9.628E-01  2.878E-07  1.000E+01  2.097E-04  2.587E+00
 3033  9.628E-01  2.380E-07  1.000E+01  1.915E-04  2.587E+00
 3034  9.628E-01  2.380E-07  1.000E+01  1.734E-04  2.587E+00
 3035  9.628E-01  1.968E-07  1.000E+01  1.584E-04  2.587E+00
 3036  9.628E-01  1.968E-07  1.000E+01  1.434E-04  2.587E+00
 3037  9.628E-01  1.628E-07  1.000E+01  1.310E-04  2.587E+00
 3038  9.628E-01  1.628E-07  1.000E+01  1.186E-04  2.587E+00
 3039  9.628E-01  1.346E-07  1.000E+01  1.083E-04  2.587E+00
 3040  9.628E-01  1.346E-07  1.000E+01  9.805E-05  2.587E+00
 3041  9.628E-01  1.113E-07  1.000E+01  8.957E-05  2.587E+00
 3042  9.628E-01  1.113E-07  1.000E+01  8.108E-05  2.587E+00
 3043  9.628E-01  9.203E-08  1.000E+01  7.406E-05  2.587E+00
 3044  9.628E-01  9.203E-08  1.000E+01  6.705E-05  2.587E+00
 3045  9.628E-01  7.610E-08  1.000E+01  6.124E-05  2.587E+00
 3046  9.628E-01  7.610E-08  1.000E+01  5.544E-05  2.587E+00
 3047  9.628E-01  6.293E-08  1.000E+01  5.064E-05  2.587E+00
 3048  9.628E-01  6.293E-08  1.000E+01  4.585E-05  2.587E+00
 3049  9.628E-01  5.204E-08  1.000E+01  4.188E-05  2.587E+00
 3050  9.628E-01  5.204E-08  1.000E+01  3.791E-05  2.587E+00
 3051  9.628E-01  4.303E-08  1.000E+01  3.463E-05  2.587E+00
 3052  9.628E-01  4.303E-08  1.000E+01  3.135E-05  2.587E+00
 3053  9.628E-01  3.558E-08  1.000E+01  2.864E-05  2.587E+00
 3054  9.628E-01  3.558E-08  1.000E+01  2.592E-05  2.587E+00
 3055  9.628E-01  2.942E-08  1.000E+01  2.368E-05  2.587E+00
 3056  9.628E-01  2.942E-08  1.000E+01  2.144E-05  2.587E+00
 3057  9.628E-01  2.433E-08  1.000E+01  1.958E-05  2.587E+00
 3058  9.628E-01  2.433E-08  1.000E+01  1.773E-05  2.587E+00
 3059  9.628E-01  2.012E-08  1.000E+01  1.619E-05  2.587E+00
 3060  9.628E-01  2.012E-08  1.000E+01  1.466E-05  2.587E+00
 3061  9.628E-01  1.664E-08  1.000E+01  1.339E-05  2.587E+00
 3062  9.628E-01  1.664E-08  1.000E+01  1.212E-05  2.587E+00
 3063  9.628E-01  1.376E-08  1.000E+01  1.107E-05  2.587E+00
 3064  9.628E-01  1.376E-08  1.000E+01  1.002E-05  2.587E+00
 3065  9.628E-01  3.080E-10  1.000E+01  1.000E-05  2.587E+00

   is    psifac      dpsi        q       singfac     eval1

 Gaussian Reduction at istep =   3065, psi = 9.628E-01, q = 10.000

   ising   psi         q          di      re alpha   im alpha

    10  9.741E-01  1.100E+01 -3.084E-01  5.554E-01  0.000E+00


   is    psifac      dpsi        q       singfac     eval1

 3066  9.628E-01  2.623E-07  1.000E+01  1.000E+00  2.587E+00
 3067  9.628E-01  5.126E-10  1.000E+01  1.000E+00  2.587E+00
 3068  9.628E-01  5.126E-10  1.000E+01  1.000E+00  2.587E+00
 3069  9.628E-01  1.025E-09  1.000E+01  1.000E+00  2.587E+00
 3070  9.628E-01  1.025E-09  1.000E+01  1.000E+00  2.587E+00
 3071  9.628E-01  1.025E-09  1.000E+01  1.000E+00  2.587E+00
 3072  9.628E-01  5.182E-09  1.000E+01  1.000E+00  2.587E+00
 3073  9.628E-01  5.182E-09  1.000E+01  1.000E+00  2.587E+00
 3074  9.628E-01  5.182E-09  1.000E+01  1.000E+00  2.587E+00
 3075  9.628E-01  5.182E-09  1.000E+01  1.000E+00  2.587E+00
 3076  9.628E-01  1.319E-08  1.000E+01  1.000E+00  2.587E+00
 3077  9.628E-01  1.319E-08  1.000E+01  1.000E+00  2.587E+00
 3078  9.628E-01  1.319E-08  1.000E+01  1.000E+00  2.587E+00
 3079  9.628E-01  1.319E-08  1.000E+01  1.000E+00  2.587E+00
 3080  9.628E-01  1.319E-08  1.000E+01  1.000E+00  2.587E+00
 3081  9.628E-01  1.905E-08  1.000E+01  1.000E+00  2.587E+00
 3082  9.628E-01  1.905E-08  1.000E+01  1.000E+00  2.587E+00
 3083  9.628E-01  1.905E-08  1.000E+01  1.000E+00  2.587E+00
 3084  9.628E-01  1.905E-08  1.000E+01  1.000E+00  2.587E+00
 3085  9.628E-01  1.905E-08  1.000E+01  1.000E+00  2.587E+00
 3086  9.628E-01  2.753E-08  1.000E+01  1.000E+00  2.587E+00
 3087  9.628E-01  2.753E-08  1.000E+01  1.000E+00  2.587E+00
 3088  9.628E-01  2.753E-08  1.000E+01  1.000E+00  2.587E+00
 3089  9.628E-01  2.753E-08  1.000E+01  1.000E+00  2.587E+00
 3090  9.628E-01  2.753E-08  1.000E+01  1.000E+00  2.587E+00
 3091  9.628E-01  4.424E-08  1.000E+01  1.000E+00  2.587E+00
 3092  9.628E-01  4.424E-08  1.000E+01  1.000E+00  2.587E+00
 3093  9.628E-01  4.424E-08  1.000E+01  1.000E+00  2.587E+00
 3094  9.628E-01  4.424E-08  1.000E+01  1.000E+00  2.587E+00
 3095  9.628E-01  4.424E-08  1.000E+01  9.999E-01  2.587E+00
 3096  9.628E-01  7.141E-08  1.000E+01  9.999E-01  2.587E+00
 3097  9.628E-01  7.141E-08  1.000E+01  9.999E-01  2.587E+00
 3098  9.628E-01  7.141E-08  1.000E+01  9.999E-01  2.587E+00
 3099  9.628E-01  7.141E-08  1.000E+01  9.999E-01  2.587E+00
 3100  9.628E-01  7.141E-08  1.000E+01  9.999E-01  2.587E+00
 3101  9.628E-01  1.193E-07  1.000E+01  9.999E-01  2.587E+00
 3102  9.628E-01  1.193E-07  1.000E+01  9.999E-01  2.587E+00
 3103  9.628E-01  1.193E-07  1.000E+01  9.999E-01  2.587E+00
 3104  9.628E-01  1.193E-07  1.000E+01  9.999E-01  2.587E+00
 3105  9.628E-01  1.193E-07  1.000E+01  9.999E-01  2.587E+00
 3106  9.628E-01  2.075E-07  1.000E+01  9.999E-01  2.587E+00
 3107  9.628E-01  2.075E-07  1.000E+01  9.998E-01  2.587E+00
 3108  9.628E-01  2.075E-07  1.000E+01  9.998E-01  2.587E+00
 3109  9.628E-01  2.075E-07  1.000E+01  9.998E-01  2.587E+00
 3110  9.628E-01  2.075E-07  1.000E+01  9.998E-01  2.587E+00
 3111  9.628E-01  3.767E-07  1.000E+01  9.998E-01  2.587E+00
 3112  9.628E-01  3.767E-07  1.000E+01  9.997E-01  2.587E+00
 3113  9.628E-01  3.767E-07  1.000E+01  9.997E-01  2.587E+00
 3114  9.628E-01  3.767E-07  1.000E+01  9.997E-01  2.587E+00
 3115  9.628E-01  3.767E-07  1.000E+01  9.997E-01  2.587E+00
 3116  9.628E-01  7.191E-07  1.000E+01  9.996E-01  2.587E+00
 3117  9.628E-01  7.191E-07  1.000E+01  9.995E-01  2.587E+00
 3118  9.628E-01  7.191E-07  1.000E+01  9.995E-01  2.587E+00
 3119  9.628E-01  7.191E-07  1.000E+01  9.994E-01  2.587E+00
 3120  9.628E-01  7.191E-07  1.000E+01  9.994E-01  2.586E+00
 3121  9.628E-01  1.450E-06  1.000E+01  9.993E-01  2.586E+00
 3122  9.628E-01  1.450E-06  1.000E+01  9.992E-01  2.586E+00
 3123  9.628E-01  1.450E-06  1.000E+01  9.990E-01  2.586E+00
 3124  9.628E-01  1.450E-06  1.000E+01  9.989E-01  2.586E+00
 3125  9.628E-01  1.450E-06  1.000E+01  9.988E-01  2.586E+00
 3126  9.628E-01  3.089E-06  1.000E+01  9.986E-01  2.586E+00
 3127  9.628E-01  3.089E-06  1.000E+01  9.984E-01  2.586E+00
 3128  9.628E-01  3.089E-06  1.000E+01  9.981E-01  2.586E+00
 3129  9.628E-01  3.089E-06  1.000E+01  9.979E-01  2.586E+00
 3130  9.628E-01  3.089E-06  1.000E+01  9.976E-01  2.586E+00
 3131  9.628E-01  7.064E-06  1.000E+01  9.971E-01  2.586E+00
 3132  9.628E-01  7.064E-06  1.000E+01  9.966E-01  2.585E+00
 3133  9.628E-01  7.064E-06  1.000E+01  9.960E-01  2.585E+00
 3134  9.628E-01  7.064E-06  1.000E+01  9.955E-01  2.585E+00
 3135  9.628E-01  7.064E-06  1.001E+01  9.950E-01  2.585E+00
 3136  9.628E-01  1.476E-05  1.001E+01  9.938E-01  2.584E+00
 3137  9.629E-01  1.476E-05  1.001E+01  9.927E-01  2.584E+00
 3138  9.629E-01  1.476E-05  1.001E+01  9.916E-01  2.583E+00
 3139  9.629E-01  1.476E-05  1.001E+01  9.904E-01  2.583E+00
 3140  9.629E-01  1.476E-05  1.001E+01  9.893E-01  2.582E+00
 3141  9.629E-01  2.370E-05  1.001E+01  9.875E-01  2.582E+00
 3142  9.629E-01  2.370E-05  1.001E+01  9.857E-01  2.581E+00
 3143  9.630E-01  2.370E-05  1.002E+01  9.839E-01  2.580E+00
 3144  9.630E-01  2.370E-05  1.002E+01  9.821E-01  2.580E+00
 3145  9.630E-01  2.370E-05  1.002E+01  9.802E-01  2.579E+00
 3146  9.631E-01  4.328E-05  1.002E+01  9.769E-01  2.578E+00
 3147  9.631E-01  4.328E-05  1.003E+01  9.736E-01  2.576E+00
 3148  9.631E-01  4.328E-05  1.003E+01  9.703E-01  2.575E+00
 3149  9.632E-01  4.328E-05  1.003E+01  9.669E-01  2.574E+00
 3150  9.632E-01  4.328E-05  1.004E+01  9.636E-01  2.572E+00
 3151  9.633E-01  8.163E-05  1.004E+01  9.573E-01  2.570E+00
 3152  9.634E-01  8.163E-05  1.005E+01  9.510E-01  2.567E+00
 3153  9.635E-01  8.163E-05  1.006E+01  9.447E-01  2.565E+00
 3154  9.636E-01  8.163E-05  1.006E+01  9.383E-01  2.563E+00
 3155  9.637E-01  1.258E-04  1.007E+01  9.285E-01  2.559E+00
 3156  9.638E-01  1.258E-04  1.008E+01  9.187E-01  2.555E+00
 3157  9.639E-01  1.258E-04  1.009E+01  9.089E-01  2.551E+00
 3158  9.641E-01  1.258E-04  1.010E+01  8.990E-01  2.548E+00
 3159  9.643E-01  2.071E-04  1.012E+01  8.827E-01  2.542E+00
 3160  9.645E-01  2.071E-04  1.013E+01  8.663E-01  2.536E+00
 3161  9.647E-01  2.071E-04  1.015E+01  8.498E-01  2.530E+00
 3162  9.649E-01  2.071E-04  1.017E+01  8.332E-01  2.524E+00
 3163  9.652E-01  3.222E-04  1.019E+01  8.072E-01  2.515E+00
 3164  9.655E-01  3.222E-04  1.022E+01  7.809E-01  2.505E+00
 3165  9.659E-01  3.222E-04  1.025E+01  7.545E-01  2.496E+00
 3166  9.662E-01  3.222E-04  1.027E+01  7.278E-01  2.487E+00
 3167  9.666E-01  4.043E-04  1.031E+01  6.940E-01  2.475E+00
 3168  9.670E-01  4.043E-04  1.034E+01  6.598E-01  2.464E+00
 3169  9.674E-01  4.043E-04  1.037E+01  6.253E-01  2.453E+00
 3170  9.678E-01  4.043E-04  1.041E+01  5.904E-01  2.441E+00
 3171  9.682E-01  4.043E-04  1.044E+01  5.552E-01  2.430E+00
 3172  9.687E-01  4.696E-04  1.049E+01  5.138E-01  2.418E+00
 3173  9.691E-01  4.696E-04  1.053E+01  4.720E-01  2.405E+00
 3174  9.696E-01  4.696E-04  1.057E+01  4.297E-01  2.394E+00
 3175  9.701E-01  4.696E-04  1.061E+01  3.869E-01  2.383E+00
 3176  9.705E-01  3.860E-04  1.065E+01  3.513E-01  2.374E+00
 3177  9.709E-01  3.860E-04  1.068E+01  3.154E-01  2.366E+00
 3178  9.712E-01  3.177E-04  1.071E+01  2.856E-01  2.359E+00
 3179  9.715E-01  3.177E-04  1.074E+01  2.555E-01  2.353E+00
 3180  9.717E-01  2.605E-04  1.077E+01  2.307E-01  2.348E+00
 3181  9.720E-01  2.605E-04  1.079E+01  2.056E-01  2.343E+00
 3182  9.722E-01  2.072E-04  1.081E+01  1.855E-01  2.339E+00
 3183  9.724E-01  2.072E-04  1.083E+01  1.653E-01  2.335E+00
 3184  9.726E-01  1.661E-04  1.085E+01  1.490E-01  2.331E+00
 3185  9.728E-01  1.661E-04  1.087E+01  1.326E-01  2.327E+00
 3186  9.729E-01  1.329E-04  1.088E+01  1.194E-01  2.323E+00
 3187  9.730E-01  1.329E-04  1.089E+01  1.061E-01  2.320E+00
 3188  9.731E-01  1.065E-04  1.090E+01  9.544E-02  2.316E+00
 3189  9.732E-01  1.065E-04  1.092E+01  8.472E-02  2.313E+00
 3190  9.733E-01  8.537E-05  1.092E+01  7.611E-02  2.310E+00
 3191  9.734E-01  8.537E-05  1.093E+01  6.747E-02  2.308E+00
 3192  9.735E-01  6.845E-05  1.094E+01  6.052E-02  2.305E+00
 3193  9.735E-01  6.845E-05  1.095E+01  5.356E-02  2.303E+00
 3194  9.736E-01  5.475E-05  1.095E+01  4.797E-02  2.301E+00
 3195  9.737E-01  5.475E-05  1.096E+01  4.238E-02  2.299E+00
 3196  9.737E-01  4.357E-05  1.096E+01  3.792E-02  2.298E+00
 3197  9.737E-01  4.357E-05  1.097E+01  3.346E-02  2.296E+00
 3198  9.738E-01  3.453E-05  1.097E+01  2.991E-02  2.295E+00
 3199  9.738E-01  3.453E-05  1.097E+01  2.637E-02  2.293E+00
 3200  9.738E-01  2.728E-05  1.098E+01  2.356E-02  2.292E+00
 3201  9.739E-01  2.728E-05  1.098E+01  2.075E-02  2.291E+00
 3202  9.739E-01  2.151E-05  1.098E+01  1.854E-02  2.291E+00
 3203  9.739E-01  2.151E-05  1.098E+01  1.632E-02  2.290E+00
 3204  9.739E-01  1.693E-05  1.099E+01  1.457E-02  2.289E+00
 3205  9.739E-01  1.693E-05  1.099E+01  1.283E-02  2.289E+00
 3206  9.740E-01  1.331E-05  1.099E+01  1.145E-02  2.288E+00
 3207  9.740E-01  1.331E-05  1.099E+01  1.008E-02  2.288E+00
 3208  9.740E-01  1.046E-05  1.099E+01  8.994E-03  2.287E+00
 3209  9.740E-01  1.046E-05  1.099E+01  7.912E-03  2.287E+00
 3210  9.740E-01  8.214E-06  1.099E+01  7.063E-03  2.287E+00
 3211  9.740E-01  8.214E-06  1.099E+01  6.213E-03  2.286E+00
 3212  9.740E-01  6.448E-06  1.099E+01  5.546E-03  2.286E+00
 3213  9.740E-01  6.448E-06  1.100E+01  4.878E-03  2.286E+00
 3214  9.740E-01  5.060E-06  1.100E+01  4.354E-03  2.286E+00
 3215  9.740E-01  5.060E-06  1.100E+01  3.830E-03  2.285E+00
 3216  9.740E-01  3.971E-06  1.100E+01  3.419E-03  2.285E+00
 3217  9.740E-01  3.971E-06  1.100E+01  3.008E-03  2.285E+00
 3218  9.740E-01  3.116E-06  1.100E+01  2.685E-03  2.285E+00
 3219  9.740E-01  3.116E-06  1.100E+01  2.362E-03  2.285E+00
 3220  9.740E-01  2.445E-06  1.100E+01  2.108E-03  2.285E+00
 3221  9.740E-01  2.445E-06  1.100E+01  1.855E-03  2.285E+00
 3222  9.740E-01  1.919E-06  1.100E+01  1.656E-03  2.285E+00
 3223  9.740E-01  1.919E-06  1.100E+01  1.457E-03  2.285E+00
 3224  9.741E-01  1.506E-06  1.100E+01  1.301E-03  2.285E+00
 3225  9.741E-01  1.506E-06  1.100E+01  1.145E-03  2.284E+00
 3226  9.741E-01  1.182E-06  1.100E+01  1.022E-03  2.284E+00
 3227  9.741E-01  1.182E-06  1.100E+01  8.999E-04  2.284E+00
 3228  9.741E-01  9.283E-07  1.100E+01  8.037E-04  2.284E+00
 3229  9.741E-01  9.283E-07  1.100E+01  7.074E-04  2.284E+00
 3230  9.741E-01  7.435E-07  1.100E+01  6.303E-04  2.284E+00
 3231  9.741E-01  7.435E-07  1.100E+01  5.533E-04  2.284E+00
 3232  9.741E-01  5.953E-07  1.100E+01  4.915E-04  2.284E+00
 3233  9.741E-01  5.953E-07  1.100E+01  4.298E-04  2.284E+00
 3234  9.741E-01  4.644E-07  1.100E+01  3.817E-04  2.284E+00
 3235  9.741E-01  4.644E-07  1.100E+01  3.335E-04  2.284E+00
 3236  9.741E-01  3.608E-07  1.100E+01  2.961E-04  2.284E+00
 3237  9.741E-01  3.608E-07  1.100E+01  2.587E-04  2.284E+00
 3238  9.741E-01  2.800E-07  1.100E+01  2.297E-04  2.284E+00
 3239  9.741E-01  2.800E-07  1.100E+01  2.006E-04  2.284E+00
 3240  9.741E-01  2.172E-07  1.100E+01  1.781E-04  2.284E+00
 3241  9.741E-01  2.172E-07  1.100E+01  1.556E-04  2.284E+00
 3242  9.741E-01  1.685E-07  1.100E+01  1.381E-04  2.284E+00
 3243  9.741E-01  1.685E-07  1.100E+01  1.207E-04  2.284E+00
 3244  9.741E-01  1.306E-07  1.100E+01  1.071E-04  2.284E+00
 3245  9.741E-01  1.306E-07  1.100E+01  9.357E-05  2.284E+00
 3246  9.741E-01  1.013E-07  1.100E+01  8.306E-05  2.284E+00
 3247  9.741E-01  1.013E-07  1.100E+01  7.256E-05  2.284E+00
 3248  9.741E-01  7.856E-08  1.100E+01  6.441E-05  2.284E+00
 3249  9.741E-01  7.856E-08  1.100E+01  5.627E-05  2.284E+00
 3250  9.741E-01  6.092E-08  1.100E+01  4.995E-05  2.284E+00
 3251  9.741E-01  6.092E-08  1.100E+01  4.363E-05  2.284E+00
 3252  9.741E-01  4.724E-08  1.100E+01  3.873E-05  2.284E+00
 3253  9.741E-01  4.724E-08  1.100E+01  3.384E-05  2.284E+00
 3254  9.741E-01  3.663E-08  1.100E+01  3.004E-05  2.284E+00
 3255  9.741E-01  3.663E-08  1.100E+01  2.624E-05  2.284E+00
 3256  9.741E-01  2.841E-08  1.100E+01  2.329E-05  2.284E+00
 3257  9.741E-01  2.841E-08  1.100E+01  2.035E-05  2.284E+00
 3258  9.741E-01  2.203E-08  1.100E+01  1.806E-05  2.284E+00
 3259  9.741E-01  2.203E-08  1.100E+01  1.578E-05  2.284E+00
 3260  9.741E-01  1.708E-08  1.100E+01  1.401E-05  2.284E+00
 3261  9.741E-01  1.708E-08  1.100E+01  1.223E-05  2.284E+00
 3262  9.741E-01  1.325E-08  1.100E+01  1.086E-05  2.284E+00
 3263  9.741E-01  8.306E-09  1.100E+01  1.000E-05  2.284E+00

   is    psifac      dpsi        q       singfac     eval1

 Gaussian Reduction at istep =   3263, psi = 9.741E-01, q = 11.000

   is    psifac      dpsi        q       singfac     eval1

 3264  9.741E-01  1.929E-07  1.100E+01  1.000E+00  2.284E+00
 3265  9.741E-01  4.016E-10  1.100E+01  1.000E+00  2.284E+00
 3266  9.741E-01  4.016E-10  1.100E+01  1.000E+00  2.284E+00
 3267  9.741E-01  8.032E-10  1.100E+01  1.000E+00  2.284E+00
 3268  9.741E-01  8.032E-10  1.100E+01  1.000E+00  2.284E+00
 3269  9.741E-01  8.032E-10  1.100E+01  1.000E+00  2.284E+00
 3270  9.741E-01  4.070E-09  1.100E+01  1.000E+00  2.284E+00
 3271  9.741E-01  4.070E-09  1.100E+01  1.000E+00  2.284E+00
 3272  9.741E-01  4.070E-09  1.100E+01  1.000E+00  2.284E+00
 3273  9.741E-01  4.070E-09  1.100E+01  1.000E+00  2.284E+00
 3274  9.741E-01  1.102E-08  1.100E+01  1.000E+00  2.284E+00
 3275  9.741E-01  9.161E-09  1.100E+01  1.000E+00  2.284E+00
 3276  9.741E-01  9.161E-09  1.100E+01  1.000E+00  2.284E+00
 3277  9.741E-01  9.161E-09  1.100E+01  1.000E+00  2.284E+00
 3278  9.741E-01  9.161E-09  1.100E+01  1.000E+00  2.284E+00
 3279  9.741E-01  9.161E-09  1.100E+01  1.000E+00  2.284E+00
 3280  9.741E-01  1.255E-08  1.100E+01  1.000E+00  2.284E+00
 3281  9.741E-01  1.255E-08  1.100E+01  1.000E+00  2.284E+00
 3282  9.741E-01  1.255E-08  1.100E+01  1.000E+00  2.284E+00
 3283  9.741E-01  1.255E-08  1.100E+01  1.000E+00  2.284E+00
 3284  9.741E-01  1.255E-08  1.100E+01  1.000E+00  2.284E+00
 3285  9.741E-01  2.172E-08  1.100E+01  1.000E+00  2.284E+00
 3286  9.741E-01  2.172E-08  1.100E+01  1.000E+00  2.284E+00
 3287  9.741E-01  2.172E-08  1.100E+01  1.000E+00  2.284E+00
 3288  9.741E-01  2.172E-08  1.100E+01  1.000E+00  2.284E+00
 3289  9.741E-01  2.172E-08  1.100E+01  1.000E+00  2.284E+00
 3290  9.741E-01  3.286E-08  1.100E+01  1.000E+00  2.284E+00
 3291  9.741E-01  3.286E-08  1.100E+01  1.000E+00  2.284E+00
 3292  9.741E-01  3.286E-08  1.100E+01  1.000E+00  2.284E+00
 3293  9.741E-01  3.286E-08  1.100E+01  1.000E+00  2.284E+00
 3294  9.741E-01  3.286E-08  1.100E+01  9.999E-01  2.284E+00
 3295  9.741E-01  5.299E-08  1.100E+01  9.999E-01  2.284E+00
 3296  9.741E-01  5.299E-08  1.100E+01  9.999E-01  2.284E+00
 3297  9.741E-01  5.299E-08  1.100E+01  9.999E-01  2.284E+00
 3298  9.741E-01  5.299E-08  1.100E+01  9.999E-01  2.284E+00
 3299  9.741E-01  5.299E-08  1.100E+01  9.999E-01  2.284E+00
 3300  9.741E-01  8.885E-08  1.100E+01  9.999E-01  2.284E+00
 3301  9.741E-01  8.885E-08  1.100E+01  9.999E-01  2.284E+00
 3302  9.741E-01  8.885E-08  1.100E+01  9.999E-01  2.284E+00
 3303  9.741E-01  8.885E-08  1.100E+01  9.999E-01  2.284E+00
 3304  9.741E-01  8.885E-08  1.100E+01  9.999E-01  2.284E+00
 3305  9.741E-01  1.537E-07  1.100E+01  9.999E-01  2.284E+00
 3306  9.741E-01  1.537E-07  1.100E+01  9.998E-01  2.284E+00
 3307  9.741E-01  1.537E-07  1.100E+01  9.998E-01  2.284E+00
 3308  9.741E-01  1.537E-07  1.100E+01  9.998E-01  2.284E+00
 3309  9.741E-01  1.537E-07  1.100E+01  9.998E-01  2.284E+00
 3310  9.741E-01  2.774E-07  1.100E+01  9.998E-01  2.284E+00
 3311  9.741E-01  2.774E-07  1.100E+01  9.997E-01  2.284E+00
 3312  9.741E-01  2.774E-07  1.100E+01  9.997E-01  2.284E+00
 3313  9.741E-01  2.774E-07  1.100E+01  9.997E-01  2.284E+00
 3314  9.741E-01  2.774E-07  1.100E+01  9.997E-01  2.284E+00
 3315  9.741E-01  5.235E-07  1.100E+01  9.996E-01  2.284E+00
 3316  9.741E-01  5.235E-07  1.100E+01  9.995E-01  2.284E+00
 3317  9.741E-01  5.235E-07  1.100E+01  9.995E-01  2.284E+00
 3318  9.741E-01  5.235E-07  1.100E+01  9.994E-01  2.284E+00
 3319  9.741E-01  5.235E-07  1.100E+01  9.994E-01  2.284E+00
 3320  9.741E-01  1.028E-06  1.100E+01  9.993E-01  2.284E+00
 3321  9.741E-01  1.028E-06  1.100E+01  9.992E-01  2.284E+00
 3322  9.741E-01  1.028E-06  1.100E+01  9.991E-01  2.284E+00
 3323  9.741E-01  1.028E-06  1.100E+01  9.990E-01  2.284E+00
 3324  9.741E-01  1.028E-06  1.100E+01  9.988E-01  2.284E+00
 3325  9.741E-01  2.074E-06  1.100E+01  9.986E-01  2.284E+00
 3326  9.741E-01  2.074E-06  1.100E+01  9.984E-01  2.284E+00
 3327  9.741E-01  2.074E-06  1.100E+01  9.982E-01  2.283E+00
 3328  9.741E-01  2.074E-06  1.100E+01  9.980E-01  2.283E+00
 3329  9.741E-01  2.074E-06  1.100E+01  9.978E-01  2.283E+00
 3330  9.741E-01  4.206E-06  1.100E+01  9.973E-01  2.283E+00
 3331  9.741E-01  4.206E-06  1.100E+01  9.969E-01  2.283E+00
 3332  9.741E-01  4.206E-06  1.100E+01  9.965E-01  2.283E+00
